"_","Id","ConversionRate","IsoCode","StartDate","NextStartDate"
"[DatedConversionRate]","04wfJ0000003JanQAE","1","USD","0000-12-30","9999-12-31"
"[DatedConversionRate]","04wfJ0000003JkTQAU","0.82715","GBP","0000-12-30","2023-01-01"
"[DatedConversionRate]","04wfJ0000003JirQAE","0.93471","EUR","0000-12-30","2023-01-01"
"[DatedConversionRate]","04wfJ0000003Sn8QAE","0.9347104734","EUR","2023-01-01","2023-02-01"
"[DatedConversionRate]","04wfJ0000003Sn7QAE","0.8271503842","GBP","2023-01-01","2023-02-01"
"[DatedConversionRate]","04wfJ0000003Sn9QAE","0.8271503842","GBP","2023-02-01","2023-03-01"
"[DatedConversionRate]","04wfJ0000003SnAQAU","0.9347104734","EUR","2023-02-01","2023-03-01"
"[DatedConversionRate]","04wfJ0000003SnBQAU","0.8271503842","GBP","2023-03-01","2023-04-01"
"[DatedConversionRate]","04wfJ0000003SnCQAU","0.9347104734","EUR","2023-03-01","2023-04-01"
"[DatedConversionRate]","04wfJ0000003SnDQAU","0.8084727949","GBP","2023-04-01","2023-05-01"
"[DatedConversionRate]","04wfJ0000003SnEQAU","0.9192274812","EUR","2023-04-01","2023-05-01"
"[DatedConversionRate]","04wfJ0000003SnFQAU","0.8084727949","GBP","2023-05-01","2023-06-01"
"[DatedConversionRate]","04wfJ0000003SnGQAU","0.9192274812","EUR","2023-05-01","2023-06-01"
"[DatedConversionRate]","04wfJ0000003SnHQAU","0.8084727949","GBP","2023-06-01","2023-07-01"
"[DatedConversionRate]","04wfJ0000003SnIQAU","0.9192274812","EUR","2023-06-01","2023-07-01"
"[DatedConversionRate]","04wfJ0000003SnJQAU","0.789652395","GBP","2023-07-01","2023-08-01"
"[DatedConversionRate]","04wfJ0000003SnKQAU","0.9185773075","EUR","2023-07-01","2023-08-01"
"[DatedConversionRate]","04wfJ0000003SnLQAU","0.789652395","GBP","2023-08-01","2023-09-01"
"[DatedConversionRate]","04wfJ0000003SnMQAU","0.9185773075","EUR","2023-08-01","2023-09-01"
"[DatedConversionRate]","04wfJ0000003SnNQAU","0.789652395","GBP","2023-09-01","2023-10-01"
"[DatedConversionRate]","04wfJ0000003SnOQAU","0.9185773075","EUR","2023-09-01","2023-10-01"
"[DatedConversionRate]","04wfJ0000003SnQQAU","0.9455370651","EUR","2023-10-01","2023-11-01"
"[DatedConversionRate]","04wfJ0000003SnPQAU","0.8192088081","GBP","2023-10-01","2023-11-01"
"[DatedConversionRate]","04wfJ0000003SnSQAU","0.9455370651","EUR","2023-11-01","2023-12-01"
"[DatedConversionRate]","04wfJ0000003SnRQAU","0.8192088081","GBP","2023-11-01","2023-12-01"
"[DatedConversionRate]","04wfJ0000003SnUQAU","0.9455370651","EUR","2023-12-01","2024-01-01"
"[DatedConversionRate]","04wfJ0000003SnTQAU","0.8192088081","GBP","2023-12-01","2024-01-01"
"[DatedConversionRate]","04wfJ0000003SnVQAU","0.788998209","GBP","2024-01-01","2024-02-01"
"[DatedConversionRate]","04wfJ0000003SnWQAU","0.9102162674","EUR","2024-01-01","2024-02-01"
"[DatedConversionRate]","04wfJ0000003SnXQAU","0.788998209","GBP","2024-02-01","2024-03-01"
"[DatedConversionRate]","04wfJ0000003SnYQAU","0.9102162674","EUR","2024-02-01","2024-03-01"
"[DatedConversionRate]","04wfJ0000003SnZQAU","0.788998209","GBP","2024-03-01","2024-04-01"
"[DatedConversionRate]","04wfJ0000003SnaQAE","0.9102162674","EUR","2024-03-01","2024-04-01"
"[DatedConversionRate]","04wfJ0000003SncQAE","0.9271191626","EUR","2024-04-01","2024-05-01"
"[DatedConversionRate]","04wfJ0000003SnbQAE","0.7923993059","GBP","2024-04-01","2024-05-01"
"[DatedConversionRate]","04wfJ0000003SndQAE","0.800576415","GBP","2024-05-01","2024-06-01"
"[DatedConversionRate]","04wfJ0000003SneQAE","0.9372071228","EUR","2024-05-01","2024-06-01"
"[DatedConversionRate]","04wfJ0000003SnfQAE","0.7847938347","GBP","2024-06-01","2024-07-01"
"[DatedConversionRate]","04wfJ0000003SngQAE","0.9217269476","EUR","2024-06-01","2024-07-01"
"[DatedConversionRate]","04wfJ0000003SnhQAE","0.7891538692","GBP","2024-07-01","2024-08-01"
"[DatedConversionRate]","04wfJ0000003SniQAE","0.9296185775","EUR","2024-07-01","2024-08-01"
"[DatedConversionRate]","04wfJ0000003SnkQAE","0.9237192632","EUR","2024-08-01","2024-09-01"
"[DatedConversionRate]","04wfJ0000003SnjQAE","0.7792713813","GBP","2024-08-01","2024-09-01"
"[DatedConversionRate]","04wfJ0000003SnmQAE","0.9051575879","EUR","2024-09-01","2024-10-01"
"[DatedConversionRate]","04wfJ0000003SnlQAE","0.7616204236","GBP","2024-09-01","2024-10-01"
"[DatedConversionRate]","04wfJ0000003SnoQAE","0.9012906482","EUR","2024-10-01","2024-11-01"
"[DatedConversionRate]","04wfJ0000003SnnQAE","0.7504465157","GBP","2024-10-01","2024-11-01"
"[DatedConversionRate]","04wfJ0000003SnqQAE","0.9209290332","EUR","2024-11-01","2024-12-01"
"[DatedConversionRate]","04wfJ0000003SnpQAE","0.7746053386","GBP","2024-11-01","2024-12-01"
"[DatedConversionRate]","04wfJ0000003SnsQAE","0.9454387308","EUR","2024-12-01","2025-01-01"
"[DatedConversionRate]","04wfJ0000003SnrQAE","0.785499676","GBP","2024-12-01","2025-01-01"
"[DatedConversionRate]","04wfJ0000003SnuQAE","0.9656424419","EUR","2025-01-01","2025-02-01"
"[DatedConversionRate]","04wfJ0000003SntQAE","0.7990858458","GBP","2025-01-01","2025-02-01"
"[DatedConversionRate]","04wfJ0000003SnvQAE","0.7990858458","GBP","2025-02-01","2025-03-01"
